name,price
PP-Bizon | Night Ops (Field-Tested),0.09
Glock-18 | Sacrifice (Well-Worn),0.15
Dreams & Nightmares Case,1.17
Stockholm 2021 Dust II Souvenir Package,3.29
Dreams & Nightmares Case,1.17
Souvenir MAC-10 | Gold Brick (Minimal Wear),25.94
USP-S | Kill Confirmed (Minimal Wear),95.12
M4A1-S | Nitro (Field-Tested),2.62
P90 | Ash Wood (Minimal Wear),0.23
Dreams & Nightmares Case,1.17
StatTrak™ MP9 | Black Sand (Battle-Scarred),0.12
MP7 | Guerrilla (Well-Worn),0.07
SG 553 | Danger Close (Field-Tested),0.06
Dual Berettas | Tread (Minimal Wear),0.18
Dreams & Nightmares Case,1.17
Dreams & Nightmares Case,1.17
Perfect World Sticker Capsule 2,1.07
M4A4 | Magnesium (Battle-Scarred),0.06
MAG-7 | Heaven Guard (Field-Tested),0.21
StatTrak™ AK-47 | Elite Build (Minimal Wear),8.45
StatTrak™ XM1014 | Teclu Burner (Factory New),7.71
StatTrak™ Glock-18 | Neo-Noir (Well-Worn),19.59
StatTrak™ SSG 08 | Fever Dream (Factory New),6.97
AWP | Neo-Noir (Minimal Wear),39.38
Nova | Hyper Beast (Minimal Wear),13.96
AWP | Capillary (Field-Tested),0.19
P250 | Cassette (Minimal Wear),0.1
Desert Eagle | Blue Ply (Minimal Wear),0.16
AWP | Fever Dream (Minimal Wear),8.36
P250 | Cassette (Factory New),0.24
M249 | Deep Relief (Minimal Wear),0.16
M249 | Deep Relief (Field-Tested),0.09
AK-47 | Safari Mesh (Field-Tested),0.23
AWP | Capillary (Field-Tested),0.19
Desert Eagle | Blue Ply (Well-Worn),0.08
Sawed-Off | Apocalypto (Well-Worn),0.41
Perfect World Sticker Capsule 2,1.07
P90 | Grim (Field-Tested),0.11
SSG 08 | Ghost Crusader (Field-Tested),0.46
Nova | Candy Apple (Minimal Wear),0.12
Dreams & Nightmares Case,1.17
Spectrum 2 Case,0.48
Dreams & Nightmares Case,1.17
AK-47 | Safari Mesh (Field-Tested),0.23
Sticker | Shattered Web,0.12
Dreams & Nightmares Case,1.17
Dreams & Nightmares Case,1.17
R8 Revolver | Night (Minimal Wear),0.18
SSG 08 | Jungle Dashed (Field-Tested),0.12
Dual Berettas | Switch Board (Minimal Wear),0.41
Nova | Wood Fired (Battle-Scarred),0.06
Rezan the Redshirt | Sabre,1.3
Dual Berettas | Tread (Minimal Wear),0.18
M4A1-S | Nitro (Field-Tested),2.62
StatTrak™ M4A4 | Buzz Kill (Battle-Scarred),14
Sticker | Liquid (Holo) | 2020 RMR,0.25
Sticker | Liquid (Holo) | 2020 RMR,0.25
MAC-10 | Candy Apple (Minimal Wear),0.23
MP9 | Goo (Field-Tested),0.45
Sticker | apEX (Foil) | Berlin 2019,0.22
CS20 Sticker Capsule,0.97
MAC-10 | Disco Tech (Battle-Scarred),2.15
Sticker | Natus Vincere (Holo) | 2020 RMR,0.24
Sticker | Broken Fang (Holo),0.48
Sticker | Fnatic (Holo) | 2020 RMR,0.16
Sticker | Coiled Strike (Holo),0.5
Five-SeveN | Fairy Tale (Field-Tested),8.76
Tec-9 | Avalanche (Factory New),4.17
USP-S | Neo-Noir (Minimal Wear),30.57
P250 | See Ya Later (Minimal Wear),6.92
SSG 08 | Turbo Peek (Minimal Wear),4.81
AWP | Neo-Noir (Factory New),48.26
Desert Eagle | Printstream (Minimal Wear),87.24
UMP-45 | Primal Saber (Minimal Wear),4.71
★ Moto Gloves | Turtle (Factory New),1697.74
USP-S | Stainless (Field-Tested),3.14
SSG 08 | Mainframe 001 (Minimal Wear),0.12
SSG 08 | Abyss (Field-Tested),0.34
Glock-18 | Water Elemental (Field-Tested),4.19
P250 | X-Ray (Minimal Wear),0.46
Desert Eagle | Mecha Industries (Field-Tested),4.27
Desert Eagle | Heirloom (Minimal Wear),8.11
Sawed-Off | Morris (Minimal Wear),0.09
Sawed-Off | Amber Fade (Minimal Wear),0.92
AWP | PAW (Minimal Wear),3.13
P90 | Traction (Well-Worn),0.1
USP-S | Night Ops (Factory New),1.18
P250 | Verdigris (Minimal Wear),0.31
P2000 | Urban Hazard (Minimal Wear),0.09
UMP-45 | Oscillator (Factory New),0.51
M4A4 | Spider Lily (Field-Tested),0.98
Desert Eagle | Blue Ply (Battle-Scarred),0.08
Negev | Ultralight (Well-Worn),0.07
R8 Revolver | Grip (Battle-Scarred),0.06
M4A4 | Spider Lily (Field-Tested),0.98
Souvenir MP5-SD | Lab Rats (Minimal Wear),0.18
Glock-18 | High Beam (Factory New),0.25
M4A1-S | Fizzy POP (Factory New),1.65
StatTrak™ SG 553 | Ol' Rusty (Field-Tested),0.14
SG 553 | Cyrex (Field-Tested),5.25
FAMAS | Decommissioned (Minimal Wear),0.15
SSG 08 | Necropos (Field-Tested),0.21
StatTrak™ Dual Berettas | Elite 1.6 (Field-Tested),0.18
Sticker | Chi Bomb,1.18
StatTrak™ M4A1-S | Leaded Glass (Minimal Wear),21.51
AWP | Mortis (Minimal Wear),3.65
StatTrak™ Desert Eagle | Bronze Deco (Factory New),2.49
B Squadron Officer | SAS,1.98
Ground Rebel  | Elite Crew,0.53
Desert Eagle | Mudder (Field-Tested),0.09
SG 553 | Ol' Rusty (Minimal Wear),0.1
AWP | Capillary (Field-Tested),0.19
M4A4 | Mainframe (Field-Tested),0.09
Sealed Graffiti | Heart (Dust Brown),0.05
MP7 | Armor Core (Well-Worn),0.1
Glock-18 | Warhawk (Battle-Scarred),0.15
Desert Eagle | Mudder (Minimal Wear),0.14
M4A4 | Mainframe (Field-Tested),0.09
SG 553 | Ol' Rusty (Field-Tested),0.06
Negev | Prototype (Field-Tested),0.06
XM1014 | Quicksilver (Battle-Scarred),0.12
MAG-7 | Popdog (Battle-Scarred),0.07
Tec-9 | Cracked Opal (Well-Worn),0.06
G3SG1 | Orange Crash (Well-Worn),0.06
Safecracker Voltzmann | The Professionals,3.78
Negev | Bulkhead (Field-Tested),0.09
MAC-10 | Disco Tech (Well-Worn),2.45
Glock-18 | Night (Well-Worn),0.95
StatTrak™ UMP-45 | Primal Saber (Battle-Scarred),3.5
Galil AR | Vandal (Well-Worn),0.08
AWP | Capillary (Battle-Scarred),0.17
M4A1-S | VariCamo (Field-Tested),1.49
Sealed Graffiti | Heart (Brick Red),0.12
MP9 | Dart (Field-Tested),0.33
M4A4 | Desolate Space (Well-Worn),4.07
AWP | Atheris (Field-Tested),3.22
MP7 | Bloodsport (Field-Tested),2.53
Dual Berettas | Royal Consorts (Field-Tested),0.48
Glock-18 | Vogue (Well-Worn),4.49
Sealed Graffiti | Sheriff (Frog Green),0.1
AK-47 | Phantom Disruptor (Minimal Wear),9.65
USP-S | Torque (Factory New),1.62
MAC-10 | Disco Tech (Field-Tested),3.52
M4A1-S | Nightmare (Well-Worn),10.12
AK-47 | Phantom Disruptor (Field-Tested),7.01
AK-47 | Legion of Anubis (Field-Tested),15.77
SSG 08 | Abyss (Battle-Scarred),0.2
M4A1-S | Boreal Forest (Field-Tested),0.2
AWP | Capillary (Field-Tested),0.19
XM1014 | CaliCamo (Factory New),0.19
M249 | Jungle (Field-Tested),0.99
SG 553 | Ultraviolet (Well-Worn),10.75
Sticker | Liquid Fire (Holo),2.44
Sticker | EZ,0.44
Sticker | This Is Fine (CT),0.32
P250 | X-Ray (Factory New),0.78
StatTrak™ UMP-45 | Primal Saber (Well-Worn),5.54
MP9 | Bioleak (Field-Tested),0.09
M4A1-S | Basilisk (Minimal Wear),6.03
Souvenir USP-S | Ancient Visions (Field-Tested),8.44
StatTrak™ USP-S | Black Lotus (Field-Tested),2.06
UMP-45 | Oscillator (Factory New),0.51
SCAR-20 | Assault (Field-Tested),0.08
Souvenir Dual Berettas | Colony (Field-Tested),0.17
SSG 08 | Mainframe 001 (Field-Tested),0.07
Tec-9 | Fubar (Field-Tested),0.07
Galil AR | Cold Fusion (Field-Tested),0.09
Sealed Graffiti | Ivette,0.87
Sticker | Mastermind (Holo),0.33
Slingshot | Phoenix,1.01
Chroma Case,0.9
Sticker | Gold Web,0.11
SSG 08 | Jungle Dashed (Minimal Wear),0.15
Patch | Metal Supreme Master,0.59
Sealed Graffiti | Sheriff (Jungle Green),0.4
2020 RMR Legends,0.2
MAG-7 | Firestarter (Field-Tested),0.32
Sticker | Astralis (Holo) | 2020 RMR,0.19
Sealed Graffiti | Piggles (Monster Purple),0.07
2020 RMR Legends,0.2
SSG 08 | Mainframe 001 (Field-Tested),0.07
FAMAS | Survivor Z (Factory New),0.54
FAMAS | Cyanospatter (Minimal Wear),0.14
StatTrak™ PP-Bizon | Runic (Battle-Scarred),0.15
MP9 | Capillary (Field-Tested),0.17
Slingshot | Phoenix,1.01
XM1014 | Watchdog (Field-Tested),0.09
XM1014 | Oxide Blaze (Field-Tested),0.06
M249 | O.S.I.P.R. (Minimal Wear),0.28
StatTrak™ M249 | O.S.I.P.R. (Minimal Wear),0.85
MP5-SD | Kitbash (Field-Tested),0.5
M4A4 | Tooth Fairy (Well-Worn),4.33
Sticker | Team Kinguin (Foil) | Cologne 2015,11.43
Sticker | Titan (Foil) | Cluj-Napoca 2015,85.78
Tec-9 | Fubar (Well-Worn),0.07
Perfect World Sticker Capsule 2,1.07
SSG 08 | Turbo Peek (Battle-Scarred),2.17
USP-S | Check Engine (Field-Tested),0.92
Glock-18 | Vogue (Field-Tested),4.71
UMP-45 | Exposure (Field-Tested),0.45
PP-Bizon | Embargo (Well-Worn),0.64
Negev | Loudmouth (Field-Tested),0.58
MP9 | Modest Threat (Factory New),0.28
CZ75-Auto | Circaetus (Factory New),0.58
Nova | Hyper Beast (Field-Tested),9.95
SSG 08 | Mainframe 001 (Battle-Scarred),0.06
Sticker | Enemy Spotted (Holo),0.33
Sticker | FaZe Clan | Krakow 2017,1.46
Sticker | Water Gun,1.42
Sticker | This Is Fine (T),0.27
R8 Revolver | Bone Forged (Battle-Scarred),0.07
Dual Berettas | Dualing Dragons (Well-Worn),0.2
Desert Eagle | Mudder (Field-Tested),0.09
M4A4 | Urban DDPAT (Battle-Scarred),0.16
SCAR-20 | Assault (Field-Tested),0.08
Glock-18 | Off World (Field-Tested),0.11
P2000 | Acid Etched (Field-Tested),0.5
Sticker | Get Clucked,0.22
Sticker | Poorly Drawn Balkan,0.16
Nova | Exo (Field-Tested),0.1
MP7 | Guerrilla (Field-Tested),0.09
Shadow Case,0.24
Dual Berettas | Stained (Well-Worn),0.08
Galil AR | Cold Fusion (Field-Tested),0.09
Negev | Desert-Strike (Minimal Wear),0.14
P250 | Valence (Battle-Scarred),0.1
Sawed-Off | Origami (Battle-Scarred),0.14
Operation Wildfire Case,0.36
MAC-10 | Indigo (Field-Tested),1.66
Falchion Case,0.28
Negev | Man-o'-war (Minimal Wear),0.14
Chroma 3 Case,0.35
XM1014 | Blue Steel (Field-Tested),0.09
Chroma 2 Case,0.57
Dual Berettas | Stained (Field-Tested),0.09
Sawed-Off | Sage Spray (Field-Tested),0.17
Negev | Desert-Strike (Field-Tested),0.1
Dual Berettas | Cartel (Well-Worn),0.14
P250 | Valence (Field-Tested),0.09
G3SG1 | VariCamo (Minimal Wear),0.15
Sawed-Off | Yorick (Field-Tested),0.11
Nova | Ranger (Minimal Wear),0.2
Nova | Ranger (Well-Worn),0.12
Dual Berettas | Ventilators (Minimal Wear),0.12
Tec-9 | Red Quartz (Minimal Wear),0.21
Revolver Case,0.17
P2000 | Granite Marbleized (Minimal Wear),0.12
M4A4 | Mainframe (Field-Tested),0.09
AK-47 | Elite Build (Minimal Wear),2.35
Inferno 2 Pin,4.97
Train Pin,4.49
Guardian Pin,6.15
Guardian 2 Pin,4.84
CZ75-Auto | Imprint (Field-Tested),0.06
FAMAS | Decommissioned (Field-Tested),0.09
G3SG1 | Orange Crash (Well-Worn),0.06
Glock-18 | Warhawk (Well-Worn),0.18
MAG-7 | Heaven Guard (Field-Tested),0.21
M249 | Spectre (Field-Tested),0.07
StatTrak™ CZ75-Auto | Tacticat (Well-Worn),1.07
Souvenir MAG-7 | Storm (Minimal Wear),0.06
AUG | Tom Cat (Field-Tested),0.06
PP-Bizon | Runic (Battle-Scarred),0.06
AUG | Tom Cat (Field-Tested),0.06
SSG 08 | Acid Fade (Factory New),1.83
Operation Riptide Case,0.93
Black Mesa Pin,6.17
Hydra Pin,6.89
Wildfire Pin,6.6
StatTrak™ Negev | Power Loader (Well-Worn),3.12
Sticker | Natus Vincere (Holo) | 2020 RMR,0.24
Glock-18 | Sand Dune (Field-Tested),2.19
StatTrak™ AWP | Atheris (Field-Tested),9.53
★ Shadow Daggers | Stained (Well-Worn),84.1
StatTrak™ Desert Eagle | Bronze Deco (Minimal Wear),1.67
AUG | Tom Cat (Minimal Wear),0.1
Sawed-Off | Snake Camo (Minimal Wear),0.19
AK-47 | Elite Build (Field-Tested),1.64
★ Shadow Daggers | Doppler (Factory New),598.61
AWP | PAW (Field-Tested),1.68
P2000 | Granite Marbleized (Minimal Wear),0.12
P90 | Tiger Pit (Battle-Scarred),4.98
Souvenir P90 | Verdant Growth (Factory New),0.09
SSG 08 | Ghost Crusader (Field-Tested),0.46
MAC-10 | Oceanic (Field-Tested),0.07
Sealed Graffiti | Sheriff (Cash Green),0.05
Glock-18 | Grinder (Minimal Wear),1.6
AUG | Arctic Wolf (Minimal Wear),3.13
UMP-45 | Exposure (Minimal Wear),0.72
Souvenir CZ75-Auto | Silver (Factory New),0.46
AWP | Safari Mesh (Minimal Wear),0.16
USP-S | Whiteout (Field-Tested),3.91
StatTrak™ AUG | Triqua (Battle-Scarred),0.15
M4A4 | Mainframe (Minimal Wear),0.12
Markus Delrow | FBI HRT,0.88
Markus Delrow | FBI HRT,0.88
Markus Delrow | FBI HRT,0.88
M4A4 | Bullet Rain (Field-Tested),8.3
Souvenir MAC-10 | Strats (Minimal Wear),0.23
Dual Berettas | Ventilators (Minimal Wear),0.12
Desert Eagle | Blue Ply (Field-Tested),0.1
AK-47 | Safari Mesh (Field-Tested),0.23
R8 Revolver | Llama Cannon (Field-Tested),2.53
Five-SeveN | Flame Test (Factory New),0.23
CZ75-Auto | Circaetus (Minimal Wear),0.27
CZ75-Auto | Circaetus (Battle-Scarred),0.16
M249 | O.S.I.P.R. (Field-Tested),0.16
SG 553 | Heavy Metal (Well-Worn),0.17
CZ75-Auto | Circaetus (Well-Worn),0.16
Glock-18 | Clear Polymer (Battle-Scarred),0.16
R8 Revolver | Junk Yard (Field-Tested),0.2
Nova | Windblown (Field-Tested),0.17
M249 | O.S.I.P.R. (Field-Tested),0.16
Nova | Windblown (Well-Worn),0.17
M249 | O.S.I.P.R. (Field-Tested),0.16
Nova | Windblown (Field-Tested),0.17
M249 | O.S.I.P.R. (Field-Tested),0.16
Sir Bloody Skullhead Darryl | The Professionals,7.17
"Music Kit | The Verkkars, EZ4ENCE",5.44
Sticker | Shattered Web,0.12
Galil AR | Cold Fusion (Minimal Wear),0.16
M4A4 | Desolate Space (Field-Tested),5.25
Spectrum 2 Case,0.48
Desert Eagle | Blue Ply (Minimal Wear),0.16
P250 | Cassette (Factory New),0.24
SG 553 | Aerial (Factory New),0.31
Arno The Overgrown | Guerrilla Warfare,1.4
Five-SeveN | Silver Quartz (Field-Tested),0.86
"Music Kit | Daniel Sadowski, Eye of the Dragon",3.02
'Two Times' McCoy | TACP Cavalry,1.19
XM1014 | Blue Steel (Field-Tested),0.09
FAMAS | Eye of Athena (Field-Tested),4.65
Chroma 3 Case,0.35
★ Falchion Knife | Case Hardened (Factory New),271.6
Dual Berettas | Tread (Field-Tested),0.09
Galil AR | VariCamo (Factory New),0.22
AWP | POP AWP (Factory New),3.42
USP-S | Forest Leaves (Minimal Wear),0.19
CZ75-Auto | Jungle Dashed (Battle-Scarred),0.05
Glock-18 | Neo-Noir (Field-Tested),9.5
Desert Eagle | Blue Ply (Well-Worn),0.08
StatTrak™ MP5-SD | Desert Strike (Battle-Scarred),0.14
MAC-10 | Classic Crate (Field-Tested),0.08
MAG-7 | Monster Call (Battle-Scarred),0.38
Five-SeveN | Flame Test (Minimal Wear),0.09
★ Driver Gloves | Black Tie (Battle-Scarred),161.54
Desert Eagle | Trigger Discipline (Field-Tested),0.87
UMP-45 | Arctic Wolf (Minimal Wear),0.6
MAC-10 | Allure (Minimal Wear),0.85
SG 553 | Darkwing (Field-Tested),0.51
PP-Bizon | Candy Apple (Minimal Wear),0.14
Sawed-Off | Apocalypto (Field-Tested),0.48
SCAR-20 | Grotto (Field-Tested),0.16
G3SG1 | Hunter (Minimal Wear),0.09
MAG-7 | BI83 Spectrum (Field-Tested),0.36
Galil AR | Firefight (Minimal Wear),0.64
M249 | Spectre (Field-Tested),0.07
Five-SeveN | Boost Protocol (Minimal Wear),0.73
Tec-9 | Brother (Field-Tested),0.48
Dual Berettas | Elite 1.6 (Minimal Wear),0.12
FAMAS | ZX Spectron (Field-Tested),0.75
P90 | Blind Spot (Factory New),9.4
Sticker | Ocean Sunset Flick (Holo),0.88
'The Doctor' Romanov | Sabre,3
Sticker | Door Stuck (Foil),0.61
Sticker | Great Wave,0.17
M4A4 | Desert-Strike (Minimal Wear),5.03
★ Survival Knife | Boreal Forest (Well-Worn),99.65
Sticker | Bubble Gum Skill Surf (Holo),0.73
Sticker | Fnatic (Foil) | 2020 RMR,0.87
MAG-7 | Justice (Factory New),12.15
M249 | Gator Mesh (Battle-Scarred),0.1
Sawed-Off | Full Stop (Minimal Wear),0.89
Sawed-Off | Full Stop (Minimal Wear),0.89
USP-S | The Traitor (Battle-Scarred),16.18
Negev | Ultralight (Battle-Scarred),0.06
Sawed-Off | Black Sand (Battle-Scarred),0.07
MP7 | Gunsmoke (Field-Tested),0.79
Glock-18 | Vogue (Field-Tested),4.71
SG 553 | Ol' Rusty (Minimal Wear),0.1
StatTrak™ AUG | Tom Cat (Minimal Wear),0.43
Glock-18 | Snack Attack (Field-Tested),2.73
M4A1-S | Leaded Glass (Battle-Scarred),6.87
AWP | Safari Mesh (Well-Worn),0.11
StatTrak™ MP9 | Goo (Field-Tested),0.95
Chroma 3 Case,0.35
R8 Revolver | Bone Forged (Factory New),0.24
MAC-10 | Oceanic (Factory New),0.24
StatTrak™ R8 Revolver | Bone Forged (Minimal Wear),0.28
MAG-7 | SWAG-7 (Field-Tested),0.32
Glock-18 | Moonrise (Minimal Wear),0.7
Souvenir SG 553 | Damascus Steel (Well-Worn),3.49
MP9 | Storm (Well-Worn),0.28
MP7 | Motherboard (Battle-Scarred),0.09
UMP-45 | Gunsmoke (Well-Worn),0.09
USP-S | Check Engine (Field-Tested),0.92
SSG 08 | Acid Fade (Factory New),1.83
Sealed Graffiti | King Me (Tracer Yellow),0.06
StatTrak™ UMP-45 | Grand Prix (Field-Tested),0.62
Michael Syfers  | FBI Sniper,1.12
Sticker | Global Elite,0.66
SCAR-20 | Enforcer (Minimal Wear),0.79
Stockholm 2021 Dust II Souvenir Package,3.29
Stockholm 2021 Dust II Souvenir Package,3.29
AWP | Capillary (Well-Worn),0.38
Sticker | Snax | London 2018,1.08
PP-Bizon | Candy Apple (Field-Tested),0.1
Sticker | Battle Scarred (Holo),4.39
USP-S | Forest Leaves (Field-Tested),0.12
AWP | Capillary (Minimal Wear),0.42
M4A4 | Magnesium (Minimal Wear),0.2
StatTrak™ MP9 | Dart (Well-Worn),0.98
Sawed-Off | Amber Fade (Factory New),1.25
R8 Revolver | Nitro (Field-Tested),0.09
Sealed Graffiti | Piggles (Monster Purple),0.07
Desert Eagle | Blue Ply (Field-Tested),0.1
Souvenir FAMAS | Faulty Wiring (Field-Tested),0.16
SSG 08 | Detour (Field-Tested),5.4
StatTrak™ Desert Eagle | Bronze Deco (Minimal Wear),1.67
M4A1-S | Nitro (Field-Tested),2.62
MAC-10 | Button Masher (Field-Tested),0.31
StatTrak™ AK-47 | Slate (Battle-Scarred),14.28
AK-47 | Slate (Field-Tested),4.18
AK-47 | Slate (Field-Tested),4.18
AK-47 | Slate (Field-Tested),4.18
AK-47 | Slate (Field-Tested),4.18
Tec-9 | VariCamo (Field-Tested),0.16
USP-S | Forest Leaves (Field-Tested),0.12
M4A4 | Magnesium (Well-Worn),0.07
PP-Bizon | Night Ops (Minimal Wear),0.12
Sticker | Grayhound Gaming (Foil) | Katowice 2019,1.79
Glock-18 | High Beam (Factory New),0.25
StatTrak™ PP-Bizon | Runic (Well-Worn),0.12
AK-47 | Leet Museo (Field-Tested),21.69
SSG 08 | Mainframe 001 (Well-Worn),0.06
SG 553 | Heavy Metal (Field-Tested),0.17
★ Gut Knife | Bright Water (Field-Tested),99.62
StatTrak™ Glock-18 | Catacombs (Factory New),2.09
Death Sentence Pin,4.55
CS20 Case,0.15
Sawed-Off | Full Stop (Battle-Scarred),0.72
Shadow Case,0.24
USP-S | Forest Leaves (Minimal Wear),0.19
M249 | Gator Mesh (Minimal Wear),0.15
MAC-10 | Oceanic (Field-Tested),0.07
AUG | Condemned (Field-Tested),0.11
MP7 | Motherboard (Field-Tested),0.09
AK-47 | Safari Mesh (Field-Tested),0.23
AK-47 | Safari Mesh (Field-Tested),0.23
StatTrak™ SG 553 | Danger Close (Battle-Scarred),0.12
AWP | Capillary (Minimal Wear),0.42
Glock-18 | Sacrifice (Field-Tested),0.16
AWP | Atheris (Well-Worn),2.45
CS:GO Weapon Case 3,4.62
MP9 | Deadly Poison (Field-Tested),0.21
Tec-9 | Groundwater (Factory New),0.21
SSG 08 | Bloodshot (Field-Tested),6.21
UMP-45 | Gunsmoke (Field-Tested),0.09
Sticker | Global Elite,0.66
CS:GO Patch Pack,1.94
Sticker | Kawaii Killer CT,1.1
"Music Kit | Various Artists, Hotline Miami",5.05
2020 RMR Legends,0.2
AK-47 | Elite Build (Factory New),5.77
Stockholm 2021 Champions Autograph Capsule,0.41
StatTrak™ M249 | Deep Relief (Factory New),1.4
AWP | Safari Mesh (Field-Tested),0.1
AWP | Safari Mesh (Field-Tested),0.1
AWP | Safari Mesh (Field-Tested),0.1
Galil AR | Vandal (Battle-Scarred),0.09
★ StatTrak™ Huntsman Knife,210.63
M4A1-S | Leaded Glass (Field-Tested),6.97
Five-SeveN | Capillary (Factory New),0.27
SSG 08 | Mainframe 001 (Field-Tested),0.07
SSG 08 | Mainframe 001 (Field-Tested),0.07
SSG 08 | Mainframe 001 (Field-Tested),0.07
SSG 08 | Mainframe 001 (Field-Tested),0.07
Sticker | abE (Foil) | MLG Columbus 2016,3.63
MP7 | Anodized Navy (Factory New),1.18
Galil AR | Tuxedo (Battle-Scarred),0.97
Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,2.2
AWP | Atheris (Field-Tested),3.22
AK-47 | Elite Build (Field-Tested),1.64
AWP | Safari Mesh (Well-Worn),0.11
Souvenir SSG 08 | Carbon Fiber (Minimal Wear),1.87
AWP | Capillary (Minimal Wear),0.42
CZ75-Auto | Vendetta (Field-Tested),0.09
MP7 | Guerrilla (Battle-Scarred),0.07
Clutch Case,0.28
M4A4 | Buzz Kill (Minimal Wear),10.43
Glock-18 | Water Elemental (Minimal Wear),6.03
AK-47 | Slate (Field-Tested),4.18
Desert Eagle | Meteorite (Factory New),2.17
Clutch Case,0.28
StatTrak™ XM1014 | Watchdog (Field-Tested),0.26
StatTrak™ AUG | Plague (Minimal Wear),0.59
M4A1-S | Flashback (Minimal Wear),2.81
M249 | O.S.I.P.R. (Minimal Wear),0.28
MP9 | Bioleak (Factory New),0.36
M4A4 | Magnesium (Field-Tested),0.09
StatTrak™ P90 | Traction (Field-Tested),0.37
Sticker | G2 (Holo) | 2020 RMR,0.17
Sticker | Baited,0.36
Desert Eagle | Mudder (Field-Tested),0.09
Tec-9 | VariCamo (Field-Tested),0.16
Negev | Dazzle (Field-Tested),0.06
SSG 08 | Mainframe 001 (Field-Tested),0.07
XM1014 | Oxide Blaze (Minimal Wear),0.09
Dual Berettas | Shred (Field-Tested),0.16
M4A1-S | Nightmare (Field-Tested),14.36
Sealed Graffiti | Heart (Blood Red),0.33
P90 | Traction (Field-Tested),0.15
Dual Berettas | Shred (Field-Tested),0.16
SSG 08 | Mainframe 001 (Minimal Wear),0.12
CZ75-Auto | Polymer (Field-Tested),0.14
SCAR-20 | Blueprint (Well-Worn),0.11
SSG 08 | Mainframe 001 (Field-Tested),0.07
MP7 | Mischief (Field-Tested),0.17
P250 | Verdigris (Minimal Wear),0.31
SG 553 | Aloha (Factory New),0.23
SCAR-20 | Jungle Slipstream (Minimal Wear),0.1
Sawed-Off | Morris (Minimal Wear),0.09
Negev | Lionfish (Well-Worn),0.3
1st Lieutenant Farlow | SWAT,1.96
AWP | Fever Dream (Field-Tested),6.7
Clutch Case,0.28
Snakebite Case,0.19
Feral Predators Capsule,1.03
Snakebite Case,0.19
AWP | Safari Mesh (Field-Tested),0.1
Clutch Case,0.28
Desert Eagle | Mudder (Field-Tested),0.09
PP-Bizon | Seabird (Minimal Wear),1.1
USP-S | Night Ops (Factory New),1.18
SCAR-20 | Magna Carta (Battle-Scarred),3.15
2020 RMR Contenders,0.19
2020 RMR Legends,0.2
Patch | PGL | Stockholm 2021,0.19
Berlin 2019 Legends Autograph Capsule,0.68
Berlin 2019 Returning Challengers Autograph Capsule,0.64
AK-47 | The Empress (Well-Worn),26.46
M4A1-S | Fizzy POP (Battle-Scarred),0.52
Sticker | Hiko | London 2018,0.38
Snakebite Case,0.19
Clutch Case,0.28
XM1014 | Blue Tire (Minimal Wear),0.15
Five-SeveN | Violent Daimyo (Minimal Wear),0.16
Sticker | Master Guardian,0.09
SG 553 | Danger Close (Minimal Wear),0.18
★ StatTrak™ Stiletto Knife | Night Stripe (Minimal Wear),168.38
P250 | Valence (Minimal Wear),0.19
Horizon Case,0.14
CS20 Case,0.15
Snakebite Case,0.19
M4A1-S | Nightmare (Well-Worn),10.12
AWP | Fever Dream (Field-Tested),6.7
M4A1-S | Basilisk (Field-Tested),4.83
Sealed Graffiti | Sheriff (Battle Green),0.29
StatTrak™ M4A4 | Magnesium (Minimal Wear),1
StatTrak™ SG 553 | Pulse (Field-Tested),3.11
Feral Predators Capsule,1.03
Snakebite Case,0.19
StatTrak™ XM1014 | Oxide Blaze (Field-Tested),0.12
MAC-10 | Classic Crate (Minimal Wear),0.1
R8 Revolver | Bone Forged (Field-Tested),0.06
CZ75-Auto | Distressed (Field-Tested),0.06
Nova | Windblown (Field-Tested),0.17
★ Talon Knife | Night Stripe (Field-Tested),227.92
